Date,Transaction,Earned
2025-09-19,close,294.18768310546875
2025-09-22,short,0.0
2025-09-23,rehedge,-4.0
2025-09-24,close,-518.5031127929688
2025-09-25,short,0.0
2025-09-26,rehedge,0.0
2025-09-29,rehedge,4.928846571180543
2025-09-30,close,584.6286485460058
2025-10-13,long,0.0
2025-10-14,rehedge,16.0400390625
2025-10-15,close,25.31982421875
2025-10-16,short,0.0
2025-10-17,close,0.0
2025-10-20,long,0.0
2025-10-21,rehedge,0.0
2025-10-22,rehedge,96.71154364224094
2025-10-23,rehedge,0.0
2025-10-24,close,-176.67101629849162
2025-10-27,long,0.0
2025-10-28,close,-367.07666015625
2025-10-30,short,0.0
2025-10-31,close,208.38134765625
2025-11-03,long,0.0
2025-11-04,rehedge,179.6202392578125
2025-11-05,rehedge,28.210205078125
2025-11-06,rehedge,0.0
2025-11-07,rehedge,0.0
2025-11-10,rehedge,286.9142659505219
2025-11-11,rehedge,0.0
2025-11-12,rehedge,0.0
2025-11-13,close,-114.70406087239462
2025-11-14,long,0.0
2025-11-17,close,-249.6005859375
2025-11-18,long,0.0
2025-11-19,close,135.2799072265625
2025-11-20,long,0.0
2025-11-21,close,233.2012939453125
2025-11-24,short,0.0
2025-11-25,close,-234.99261474609375
2025-12-22,long,0.0
2025-12-23,rehedge,0.0
2025-12-24,rehedge,0.0
2025-12-26,rehedge,0.0
2025-12-29,rehedge,13.246254554161396
2025-12-30,rehedge,16.2616025484524
2025-12-31,close,223.2924358661353
2026-01-02,short,0.0
2026-01-05,rehedge,0.0
2026-01-06,rehedge,0.0
2026-01-07,rehedge,4.488698323567746
2026-01-08,rehedge,5.631896972656477
2026-01-09,rehedge,0.0
2026-01-12,rehedge,0.0
2026-01-13,rehedge,11.324529403295287
2026-01-14,rehedge,-43.727389604617315
2026-01-15,close,-14.387473864432991
2026-01-16,short,0.0
2026-01-20,rehedge,-343.2003173828125
2026-01-21,rehedge,-90.42034912109375
2026-01-22,close,53.759765625
2026-01-23,short,0.0
2026-01-26,close,82.2015380859375
2026-01-27,short,0.0
2026-01-28,rehedge,0.0
2026-01-29,close,-123.4305419921875
2026-02-03,long,0.0
2026-02-04,close,-53.85009765625
2026-02-04,short,357.1499023437492
2026-02-05,close,226.71923828125
2026-02-05,long,137.71923828124994
2026-02-06,rehedge,315.4998779296875
2026-02-09,rehedge,155.60980224609375
2026-02-10,rehedge,0.0
2026-02-11,rehedge,31.73707798549094
2026-02-12,rehedge,0.0
2026-02-13,close,29.961408342637696
2026-02-17,long,0.0
2026-02-18,close,251.439453125
2026-02-20,long,0.0
2026-02-23,close,-340.401123046875
2026-02-26,long,0.0
2026-02-27,close,-107.25067138671875
2026-03-02,short,0.0
2026-03-03,rehedge,-65.10009765625
2026-03-04,rehedge,-18.3399658203125
2026-03-05,rehedge,-5.52008056640625
2026-03-06,rehedge,-121.0
2026-03-09,rehedge,-40.050048828125
2026-03-10,rehedge,0.0
2026-03-11,rehedge,0.0
2026-03-12,rehedge,-84.0
2026-03-13,rehedge,0.0
2026-03-16,rehedge,-50.18408203125
2026-03-17,close,-56.89599609375
2026-03-27,short,0.0
2026-03-30,rehedge,0.0
2026-03-31,close,-1350.0977172851574
2024-08-19,long,0.0
2024-08-20,rehedge,1.0999755859375
2024-08-21,close,6.8397216796875
2024-08-23,long,0.0
2024-08-26,rehedge,0.0
2024-08-27,rehedge,0.0
2024-08-28,close,43.71942138671716
2024-09-03,short,0.0
2024-09-04,rehedge,0.0
2024-09-05,rehedge,0.0
2024-09-06,rehedge,0.0
2024-09-09,rehedge,-17.89329919149833
2024-09-10,rehedge,0.0
2024-09-11,rehedge,0.0
2024-09-12,rehedge,-58.95315904323979
2024-09-13,close,-110.40338917737336
2024-09-18,short,0.0
2024-09-19,close,41.760009765624545
2024-10-04,long,0.0
2024-10-07,close,95.00045776367188
2024-10-15,short,0.0
2024-10-16,close,133.5596923828125
2024-10-16,long,342.5596923828125
2024-10-17,rehedge,0.0
2024-10-18,close,-143.60101318359227
2024-10-21,short,0.0
2024-10-22,close,-2.9998779296875
2024-11-01,short,0.0
2024-11-04,close,-23.70025634765568
2024-11-06,long,0.0
2024-11-07,rehedge,0.0
2024-11-08,rehedge,0.0
2024-11-11,close,-282.94003295898483
2024-11-14,short,0.0
2024-11-15,close,-220.11016845703517
2024-11-21,long,0.0
2024-11-22,rehedge,-100.56005859375
2024-11-25,close,-515.3997802734375
2024-11-26,long,0.0
2024-11-27,close,74.1009521484375
2024-11-27,short,476.10095214843744
2024-11-29,close,199.75051879882812
2024-12-12,long,0.0
2024-12-13,close,-48.59967041015625
2024-12-17,long,0.0
2024-12-18,close,-885.3004760742232
2024-12-19,long,0.0
2024-12-20,close,208.5205078125
2024-12-20,short,266.1165078125001
2024-12-23,rehedge,0.0
2024-12-24,rehedge,-11.475148028637932
2024-12-26,rehedge,0.0
2024-12-27,rehedge,0.0
2024-12-30,close,284.3270157044185
2024-12-30,long,306.7009887695314
2024-12-31,close,-17.279296875
2025-01-23,long,0.0
2025-01-24,close,70.560546875
2025-01-27,long,0.0
2025-01-28,rehedge,0.0
2025-01-29,close,1.5001831054650552
2025-01-29,short,585.030670166012
2025-01-30,rehedge,0.0
2025-01-31,close,-160.49816894532194
2025-02-25,short,0.0
2025-02-26,close,85.92041015625
2025-02-27,long,0.0
2025-02-28,close,258.8595275878906
2025-03-04,long,0.0
2025-03-05,close,220.49972534179432
2025-03-06,short,0.0
2025-03-07,rehedge,-11.800079345703125
2025-03-10,close,192.30010986328125
2025-03-11,short,0.0
2025-03-12,close,57.6683959960896
2025-03-13,long,0.0
2025-03-14,close,572.4588317871094
2025-03-14,short,616.4588317871095
2025-03-17,rehedge,-30.800048828125
2025-03-18,rehedge,0.0
2025-03-19,rehedge,-24.222496434261984
2025-03-20,rehedge,0.0
2025-03-21,close,-285.6581493176924
2025-03-24,short,0.0
2025-03-25,rehedge,0.0
2025-03-26,close,85.73867797851506
2025-03-26,long,946.5297546386753
2025-03-27,rehedge,0.0
2025-03-28,rehedge,0.0
2025-03-31,close,-173.61019897460892
2025-04-04,long,0.0
2025-04-07,rehedge,0.0
2025-04-08,rehedge,0.0
2025-04-09,rehedge,94.35609083909253
2025-04-10,rehedge,197.83543219933222
2025-04-11,close,640.8283133873572
2025-04-14,short,0.0
2025-04-15,close,42.75054931640625
2025-04-16,long,0.0
2025-04-17,rehedge,0.0
2025-04-21,rehedge,0.0
2025-04-22,close,-123.14962768554688
2025-04-22,short,665.9999999999994
2025-04-23,rehedge,-12.120025634765625
2025-04-24,rehedge,-27.330047607421875
2025-04-25,rehedge,0.0
2025-04-28,close,-545.799682617187
2025-05-20,short,0.0
2025-05-21,rehedge,-164.4000244140625
2025-05-22,rehedge,0.0
2025-05-23,rehedge,-83.1738499883395
2025-05-27,close,-169.7259913202538
2025-05-28,short,0.0
2025-05-29,rehedge,0.0
2025-05-30,close,114.91949462890852
2025-06-02,long,0.0
2025-06-03,rehedge,0.0
2025-06-04,rehedge,-1.1563776189632335
2025-06-05,rehedge,2.723627263849494
2025-06-06,rehedge,0.0
2025-06-09,rehedge,-1.5620215549942031
2025-06-10,rehedge,0.0
2025-06-11,rehedge,0.0
2025-06-12,close,-125.21482281645831
2025-06-27,long,0.0
2025-06-30,close,-206.69952392578125
2025-07-16,short,0.0
2025-07-17,close,-22.880126953125
2025-07-23,short,0.0
2025-07-24,rehedge,-71.30014038085938
2025-07-25,rehedge,0.0
2025-07-28,rehedge,-5.208157626065258
2025-07-29,rehedge,-60.07847040349748
2025-07-30,rehedge,-102.52254555442073
2025-07-31,close,3.430023193359375
2025-08-01,short,0.0
2025-08-04,rehedge,0.0
2025-08-05,rehedge,1.612759676846622
2025-08-06,rehedge,0.0
2025-08-07,rehedge,-9.668893350137239
2025-08-08,rehedge,0.0
2025-08-11,rehedge,-10.515255169109707
2025-08-12,close,92.85126555138561
2025-08-12,long,268.7495727539076
2025-08-13,rehedge,0.0
2025-08-14,rehedge,0.0
2025-08-15,rehedge,0.0
2025-08-18,close,-215.9190063476617
2025-08-21,short,0.0
2025-08-22,close,695.2001953124955
2025-08-22,long,792.2001953124953
2025-08-25,rehedge,0.0
2025-08-26,rehedge,0.0
2025-08-27,rehedge,0.5652236938476562
2025-08-28,rehedge,0.0
2025-08-29,close,48.696495056150525
2025-09-16,short,0.0
2025-09-17,close,62.000274658203125
2025-09-24,short,0.0
2025-09-25,close,-66.77984619140386
2025-09-26,short,0.0
2025-09-29,close,41.800537109375
2025-10-01,short,0.0
2025-10-02,rehedge,0.0
2025-10-03,rehedge,0.0
2025-10-06,close,30.60980224609318
2025-10-07,short,0.0
2025-10-08,rehedge,0.0
2025-10-09,rehedge,-27.170013427734375
2025-10-10,rehedge,-66.60003662109375
2025-10-13,close,-162.6799316406266
2025-10-14,short,0.0
2025-10-15,rehedge,0.0
2025-10-16,rehedge,-6.29998779296875
2025-10-17,rehedge,-17.760009765625
2025-10-20,close,-22.379974365234375
2025-10-20,long,339.28002929687506
2025-10-21,close,-55.00030517578125
2025-10-22,long,0.0
2025-10-23,rehedge,0.0
2025-10-24,rehedge,0.0
2025-10-27,rehedge,0.0
2025-10-28,rehedge,0.0
2025-10-29,rehedge,-13.759985787527967
2025-10-30,close,-261.3608027866926
2025-11-03,long,0.0
2025-11-04,rehedge,0.0
2025-11-05,close,26.159881591796875
2025-11-07,long,0.0
2025-11-10,close,83.16046142578244
2025-11-13,short,0.0
2025-11-14,rehedge,-2.940002441406193
2025-11-17,close,65.759765625
2025-11-18,long,0.0
2025-11-19,rehedge,0.0
2025-11-20,rehedge,0.0
2025-11-21,rehedge,13.708359662224211
2025-11-24,close,215.01240449793158
2025-11-25,short,0.0
2025-11-26,close,-82.42034912109227
2025-12-12,short,0.0
2025-12-15,rehedge,0.0
2025-12-16,rehedge,-23.93988037109375
2025-12-17,close,-336.0003662109341
2025-12-23,long,0.0
2025-12-24,rehedge,0.0
2025-12-26,rehedge,0.0
2025-12-29,rehedge,0.0
2025-12-30,close,90.52130126952954
2025-12-30,short,90.00000000000006
2025-12-31,close,-286.8989562988227
2026-01-06,long,0.0
2026-01-07,close,246.44967651367188
2026-01-09,long,0.0
2026-01-12,rehedge,0.0
2026-01-13,close,187.43920898437295
2026-01-15,long,0.0
2026-01-16,rehedge,3.17999267578125
2026-01-20,close,518.4003295898438
2026-01-20,short,764.1604614257812
2026-01-21,rehedge,0.0
2026-01-22,rehedge,0.0
2026-01-23,rehedge,12.491088867187784
2026-01-26,close,275.2089843749991
2026-01-26,long,251.280273437497
2026-01-27,close,280.0
2026-01-27,short,344.00000000000006
2026-01-28,close,3.92041015625
2026-02-03,short,0.0
2026-02-04,rehedge,0.0
2026-02-05,rehedge,-82.45915165653969
2026-02-06,close,55.97926274052361
2026-03-03,short,0.0
2026-03-04,rehedge,-6.660003662109375
2026-03-05,close,-15.79998779296875
2026-03-06,long,0.0
2026-03-09,close,105.999755859375
2026-03-11,long,0.0
2026-03-12,rehedge,0.0
2026-03-13,rehedge,0.0
2026-03-16,rehedge,-6.379171620244335
2026-03-17,rehedge,0.0
2026-03-18,rehedge,-206.87912246733708
2026-03-19,rehedge,0.0
2026-03-20,rehedge,0.0
2026-03-23,rehedge,-42.54440665417604
2026-03-24,rehedge,0.0
2026-03-25,close,-294.95679022503555
2024-08-06,long,0.0
2024-08-07,rehedge,18.13008117675801
2024-08-08,rehedge,79.04002380371094
2024-08-09,rehedge,117.13012695312574
2024-08-12,rehedge,61.800018310547046
2024-08-13,rehedge,98.28005981445312
2024-08-14,rehedge,0.0
2024-08-15,rehedge,0.0
2024-08-16,close,-115.62002563476511
2024-08-28,short,0.0
2024-08-29,rehedge,0.0
2024-08-30,close,123.96983337402364
2024-09-03,short,0.0
2024-09-04,rehedge,0.0
2024-09-05,rehedge,-0.8600006103519036
2024-09-06,rehedge,0.0
2024-09-09,rehedge,0.0
2024-09-10,rehedge,0.0
2024-09-11,close,-49.14997863769611
2024-09-19,long,0.0
2024-09-20,rehedge,0.0
2024-09-23,rehedge,0.0
2024-09-24,rehedge,1.9049682617186647
2024-09-25,rehedge,0.0
2024-09-26,rehedge,6.181420066139566
2024-09-27,rehedge,0.9568134654651885
2024-09-30,close,141.83686412464465
2024-10-01,short,0.0
2024-10-02,rehedge,0.0
2024-10-03,rehedge,-3.8812923431396484
2024-10-04,rehedge,0.0
2024-10-07,rehedge,-76.92878150939941
2024-10-08,rehedge,-36.72001647949193
2024-10-09,rehedge,0.0
2024-10-10,rehedge,1.8599916655441575
2024-10-11,rehedge,-3.9199608112204487
2024-10-14,close,63.800111967941575
2024-10-15,short,0.0
2024-10-16,rehedge,-16.560058593749773
2024-10-17,rehedge,0.0
2024-10-18,rehedge,0.0
2024-10-21,rehedge,0.0
2024-10-22,rehedge,5.993133544922216
2024-10-23,rehedge,-90.04306793212677
2024-10-24,rehedge,-3.791709899902287
2024-10-25,rehedge,0.0
2024-10-28,rehedge,0.0
2024-10-30,rehedge,-71.8838469941739
2024-10-31,close,-318.9345123808266
2024-11-04,long,0.0
2024-11-05,rehedge,10.080017089843551
2024-11-06,rehedge,0.0
2024-11-07,rehedge,29.269973754882585
2024-11-08,rehedge,1.0399780273436932
2024-11-11,rehedge,61.75
2024-11-12,close,6.5
2024-12-02,long,0.0
2024-12-03,close,-116.2799072265625
2024-12-05,short,0.0
2024-12-06,close,-10.99983215331875
2024-12-06,long,84.00016784668136
2024-12-09,close,-230.69021606445145
2024-12-09,short,74.30978393554861
2024-12-10,rehedge,0.0
2024-12-11,rehedge,-2.0307382436896546
2024-12-12,rehedge,0.0
2024-12-13,rehedge,0.0
2024-12-16,rehedge,74.48498065655087
2024-12-17,rehedge,0.0
2024-12-18,rehedge,-15.504184712781807
2024-12-19,rehedge,0.0
2024-12-20,close,407.24040250500127
2024-12-20,long,101.50091552734574
2024-12-23,close,-49.139923095699544
2024-12-23,short,117.86007690430063
2024-12-24,close,263.7007141113307
2024-12-24,long,63.70071411133068
2024-12-26,close,-57.39837646484375
2024-12-26,short,106.60162353515597
2024-12-27,close,-312.12933349609114
2024-12-27,long,101.87066650390892
2024-12-30,close,244.07995605468955
2024-12-30,short,9.079956054689774
2024-12-31,close,-151.29989624023438
2025-01-21,short,0.0
2025-01-22,rehedge,-7.1400146484375
2025-01-23,rehedge,0.0
2025-01-24,rehedge,0.0
2025-01-27,rehedge,-100.2878194669401
2025-01-28,close,-1058.311850943218
2025-02-03,long,0.0
2025-02-04,rehedge,105.38018798828062
2025-02-05,rehedge,0.0
2025-02-06,rehedge,11.170013427734347
2025-02-07,rehedge,0.0
2025-02-10,rehedge,0.0
2025-02-11,rehedge,140.25787848395268
2025-02-12,rehedge,72.69182854729729
2025-02-13,rehedge,0.0
2025-02-14,close,-211.2303771972638
2025-02-25,short,0.0
2025-02-26,rehedge,-180.35980224609298
2025-02-27,rehedge,-204.539794921875
2025-02-28,close,-109.19993591308534
2025-03-04,short,0.0
2025-03-05,rehedge,0.0
2025-03-06,rehedge,0.0
2025-03-07,rehedge,-41.800155639648295
2025-03-10,rehedge,-34.77003479003915
2025-03-11,rehedge,0.0
2025-03-12,close,537.500015258791
2025-03-13,short,0.0
2025-03-14,rehedge,0.0
2025-03-17,close,-350.94058227539057
2025-03-17,long,142.6704559326197
2025-03-18,close,-78.599853515625
2025-03-18,short,184.40014648437523
2025-03-19,close,-214.20025634765864
2025-03-20,short,0.0
2025-03-21,close,-341.9398498535156
2025-03-21,long,254.06015014648415
2025-03-24,close,150.05947875976562
2025-03-28,long,0.0
2025-03-31,close,300.33078002929483
2025-04-04,short,0.0
2025-04-07,rehedge,13.839996337890625
2025-04-08,rehedge,0.0
2025-04-09,close,-1070.49017333984
2025-04-09,long,-74.41069030761491
2025-04-11,rehedge,0.0
2025-04-14,rehedge,82.71999424525671
2025-04-15,rehedge,0.0
2025-04-16,close,-451.6198660714297
2025-04-17,long,0.0
2025-04-21,close,-244.4794921875
2025-04-21,short,511.5205078125002
2025-04-22,close,-506.6601409912153
2025-04-28,long,0.0
2025-04-29,close,62.0604248046875
2025-05-08,short,0.0
2025-05-09,rehedge,-16.639892578124545
2025-05-12,close,-824.5992431640607
2025-05-13,short,0.0
2025-05-14,rehedge,0.0
2025-05-15,rehedge,0.0
2025-05-16,rehedge,0.0
2025-05-19,rehedge,0.0
2025-05-20,rehedge,0.0
2025-05-21,rehedge,0.0
2025-05-22,rehedge,0.0
2025-05-23,rehedge,0.0
2025-05-27,rehedge,48.83266373519052
2025-05-28,rehedge,0.0
2025-05-29,rehedge,0.0
2025-05-30,close,302.2266624366846
2025-06-05,short,0.0
2025-06-06,rehedge,0.0
2025-06-09,rehedge,-12.694042968750125
2025-06-10,rehedge,0.0
2025-06-11,rehedge,-73.03222412109412
2025-06-12,rehedge,0.0
2025-06-13,rehedge,-11.6738031005859
2025-06-16,rehedge,-17.730010986328125
2025-06-17,rehedge,0.0
2025-06-18,close,-15.430053710937642
2025-06-20,long,0.0
2025-06-23,rehedge,0.0
2025-06-24,rehedge,7.623501945944469
2025-06-25,close,-3.3035098805144116
2025-06-26,short,0.0
2025-06-27,rehedge,0.0
2025-06-30,close,58.29997253417969
2025-07-01,short,0.0
2025-07-02,rehedge,-13.8599853515625
2025-07-03,rehedge,0.0
2025-07-07,rehedge,-46.43226955247977
2025-07-09,rehedge,0.0
2025-07-10,rehedge,0.0
2025-07-11,rehedge,-5.502597974694368
2025-07-14,rehedge,-41.485298488450894
2025-07-15,rehedge,-0.9800109863281818
2025-07-16,rehedge,0.0
2025-07-17,rehedge,-0.1399993896484375
2025-07-18,rehedge,0.0
2025-07-21,rehedge,0.0
2025-07-22,rehedge,0.0
2025-07-23,rehedge,1.7199981689453523
2025-07-24,rehedge,1.3299987792969148
2025-07-25,rehedge,0.0
2025-07-28,rehedge,0.0
2025-07-29,rehedge,-27.03734970092796
2025-07-30,rehedge,-42.862424468993936
2025-07-31,close,5.91998291015625
2025-08-06,long,0.0
2025-08-07,rehedge,0.0
2025-08-08,rehedge,0.0
2025-08-11,rehedge,-80.50036101645605
2025-08-12,rehedge,0.0
2025-08-13,rehedge,0.0
2025-08-14,close,-1371.4694418399888
2025-08-15,long,0.0
2025-08-18,close,51.09977722168176
2025-08-19,short,0.0
2025-08-20,close,-404.95027160644025
2025-08-25,short,0.0
2025-08-26,close,180.5994873046875
2025-08-26,long,457.59948730468744
2025-08-27,close,-93.22062683105918
2025-08-27,short,338.7793731689408
2025-08-28,rehedge,4.139984130859261
2025-08-29,close,153.44943237304423
2025-09-24,long,0.0
2025-09-25,rehedge,0.0
2025-09-26,rehedge,0.0
2025-09-29,rehedge,0.0
2025-09-30,close,-150.8506011962936
2025-10-16,short,0.0
2025-10-17,close,-106.47991943359375
2025-10-28,short,0.0
2025-10-29,rehedge,0.0
2025-10-30,rehedge,0.0
2025-10-31,close,88.64962768554676
2025-11-03,long,0.0
2025-11-04,rehedge,0.0
2025-11-05,rehedge,0.0
2025-11-06,rehedge,-0.1774749755859375
2025-11-07,rehedge,7.2675018310546875
2025-11-10,rehedge,0.959991455078125
2025-11-11,rehedge,0.0
2025-11-12,rehedge,8.41998291015625
2025-11-13,close,37.73968505859375
2025-11-19,short,0.0
2025-11-20,rehedge,0.0
2025-11-21,close,-76.90985107421875
2025-12-05,long,0.0
2025-12-08,close,-23.13958740234375
2025-12-09,long,0.0
2025-12-10,rehedge,4.800018310546875
2025-12-11,rehedge,0.0
2025-12-12,close,38.40020751953216
2025-12-15,long,0.0
2025-12-16,close,30.5
2025-12-16,short,58.499999999999936
2025-12-17,close,155.119384765625
2025-12-17,long,113.119384765625
2025-12-18,close,28.350494384765625
2025-12-18,short,116.35049438476571
2025-12-19,rehedge,-13.320098876953125
2025-12-22,close,73.2000732421875
2025-12-24,long,0.0
2025-12-26,rehedge,0.0
2025-12-29,close,-1.4693298339796002
2025-12-30,long,0.0
2025-12-31,close,-75.64007568359375
2026-01-02,short,0.0
2026-01-05,rehedge,-41.25
2026-01-06,rehedge,0.0
2026-01-07,rehedge,0.0
2026-01-08,rehedge,0.0
2026-01-09,rehedge,0.0
2026-01-12,rehedge,2.054434882269959
2026-01-13,rehedge,3.763341267903627
2026-01-14,close,75.02218967013869
2026-01-20,short,0.0
2026-01-21,rehedge,0.0
2026-01-22,close,-118.25074768066116
2026-01-23,short,0.0
2026-01-26,close,-574.8608093261696
2026-01-28,short,0.0
2026-01-29,rehedge,-20.239959716796875
2026-01-30,close,-145.92041015625
2026-02-02,long,0.0
2026-02-03,rehedge,1.589996337890625
2026-02-04,rehedge,0.0
2026-02-05,rehedge,-20.319997151692633
2026-02-06,rehedge,0.0
2026-02-09,rehedge,-8.641628689235858
2026-02-10,rehedge,0.0
2026-02-11,close,-159.10816786023997
2026-02-12,long,0.0
2026-02-13,rehedge,77.35015869140625
2026-02-17,rehedge,121.50009155273438
2026-02-18,rehedge,0.0
2026-02-19,rehedge,63.69257269965266
2026-02-20,rehedge,0.0
2026-02-23,close,-53.18225775824658
2026-03-02,long,0.0
2026-03-03,close,5.82000732421875
2026-03-04,long,0.0
2026-03-05,close,-4.4599609375
2026-03-09,long,0.0
2026-03-10,rehedge,2.849945068359375
2026-03-11,rehedge,0.0
2026-03-12,rehedge,0.0
2026-03-13,close,-216.0400848388682
2026-03-18,short,0.0
2026-03-19,rehedge,1.959991455078125
2026-03-20,rehedge,0.0
2026-03-23,close,-118.65019226074432
2026-03-25,long,0.0
2026-03-26,close,20.52032470703125
2026-03-26,short,137.52032470703125
2026-03-27,rehedge,0.0
2026-03-30,close,401.38964843750074
2026-03-30,long,165.89987182617193
2026-03-31,close,393.7993621826172
2024-08-22,short,0.0
2024-08-23,rehedge,0.0
2024-08-26,rehedge,-3.1865332676814084
2024-08-27,rehedge,0.0
2024-08-28,rehedge,-11.018451397235566
2024-08-29,rehedge,0.0
2024-08-30,close,-77.8248977661132
2024-09-03,long,0.0
2024-09-04,rehedge,0.0
2024-09-05,rehedge,0.0
2024-09-06,rehedge,0.0
2024-09-09,rehedge,0.0
2024-09-10,rehedge,-1.49199924468995
2024-09-11,close,21.221984481811447
2024-10-04,short,0.0
2024-10-07,rehedge,0.0
2024-10-08,rehedge,-9.081605987548848
2024-10-09,rehedge,0.0
2024-10-10,rehedge,-27.428874259073254
2024-10-11,rehedge,0.0
2024-10-14,close,-41.364554085653424
2024-10-14,long,220.5100116729735
2024-10-15,close,95.04001235961894
2024-10-16,long,0.0
2024-10-17,rehedge,5.004999160766602
2024-10-18,rehedge,0.0
2024-10-21,rehedge,0.4276912395770651
2024-10-22,close,-0.7277057354266887
2024-11-01,long,0.0
2024-11-04,close,0.010000228881835938
2024-11-07,long,0.0
2024-11-08,close,63.480049133300945
2024-11-11,long,0.0
2024-11-12,rehedge,4.200000762939453
2024-11-13,close,-0.31999969482421875
2024-11-14,long,0.0
2024-11-15,rehedge,0.0
2024-11-18,close,0.7200145721436115
2024-11-27,short,0.0
2024-11-29,close,5.039995193481445
2024-08-01,long,0.0
2024-08-02,rehedge,0.0
2024-08-05,close,-2.32000732421875
2024-08-06,long,0.0
2024-08-07,close,-13.589950561523438
2024-08-08,long,0.0
2024-08-09,rehedge,18.450027465820312
2024-08-12,rehedge,0.0
2024-08-13,rehedge,0.0
2024-08-14,rehedge,0.0
2024-08-15,close,-302.89984130859364
2024-08-23,long,0.0
2024-08-26,close,359.279296875
2024-08-28,short,0.0
2024-08-29,rehedge,0.0
2024-08-30,close,163.61975097656318
2024-09-24,long,0.0
2024-09-25,rehedge,0.0
2024-09-26,close,-637.7199096679683
2024-09-26,short,56.27990722656256
2024-09-27,rehedge,0.0
2024-09-30,close,-300.080322265625
2024-10-01,short,0.0
2024-10-02,rehedge,0.029998779296875
2024-10-03,rehedge,0.0
2024-10-04,rehedge,0.0
2024-10-07,rehedge,3.845003400530146
2024-10-08,rehedge,0.0
2024-10-09,rehedge,13.112632230201825
2024-10-10,rehedge,-71.23707078258462
2024-10-11,rehedge,0.0
2024-10-14,close,-91.06045437451507
2024-10-15,short,0.0
2024-10-16,rehedge,0.0
2024-10-17,rehedge,0.0
2024-10-18,rehedge,0.0
2024-10-21,rehedge,-12.099945068359375
2024-10-22,rehedge,0.0
2024-10-23,rehedge,0.0
2024-10-24,rehedge,0.7227546428811991
2024-10-25,rehedge,-26.874102362270975
2024-10-28,rehedge,-86.35861626986795
2024-10-29,rehedge,0.0
2024-10-30,close,-557.1297912597656
2024-10-30,long,-300.4497985839844
2024-10-31,close,-330.6899108886719
2024-11-01,long,0.0
2024-11-04,rehedge,5.749969482421875
2024-11-05,rehedge,0.0
2024-11-06,rehedge,0.0
2024-11-07,rehedge,0.0
2024-11-08,rehedge,-13.383149344966085
2024-11-11,close,-60.34683112378383
2024-12-02,short,0.0
2024-12-03,rehedge,-0.0800018310546875
2024-12-04,rehedge,0.0
2024-12-05,rehedge,-11.705643275998597
2024-12-06,rehedge,-53.67815125663316
2024-12-09,rehedge,-323.5163366929538
2024-12-10,rehedge,0.0
2024-12-11,close,-30.419906616210938
2024-12-12,short,0.0
2024-12-13,rehedge,0.0
2024-12-16,rehedge,0.0
2024-12-17,rehedge,0.0
2024-12-18,rehedge,0.0
2024-12-19,rehedge,0.0
2024-12-20,rehedge,0.0
2024-12-23,close,54.360359191893934
2024-12-26,long,0.0
2024-12-27,close,7.41027832031088
2024-12-30,long,0.0
2024-12-31,close,-120.45011138915912
2025-01-02,short,0.0
2025-01-03,rehedge,0.0
2025-01-06,rehedge,0.0
2025-01-07,rehedge,13.37000257318661
2025-01-08,close,-132.46018964594055
2025-01-10,short,0.0
2025-01-13,close,-12.79998779296875
2025-01-24,short,0.0
2025-01-27,rehedge,-164.429878234863
2025-01-28,rehedge,0.0
2025-01-29,rehedge,-43.20715393066385
2025-01-30,rehedge,-28.36119598388663
2025-01-31,close,-1.141595764160158
2025-02-04,long,0.0
2025-02-05,rehedge,172.26995086669888
2025-02-06,rehedge,0.0
2025-02-07,rehedge,0.0
2025-02-10,rehedge,10.283370971679702
2025-02-11,rehedge,2.6111063639322936
2025-02-12,rehedge,13.478891499837246
2025-02-13,rehedge,0.0
2025-02-14,rehedge,28.576526783130873
2025-02-18,close,68.64010071931077
2025-02-27,long,0.0
2025-02-28,close,27.299880981444204
2025-03-05,short,0.0
2025-03-06,rehedge,-45.11999511718773
2025-03-07,rehedge,0.0
2025-03-10,rehedge,-34.48000335693382
2025-03-11,rehedge,0.0
2025-03-12,close,-53.95004272460967
2025-03-27,long,0.0
2025-03-28,close,243.53002166748047
2025-04-04,long,0.0
2025-04-07,close,-161.12020874023438
2025-04-07,short,66.8797912597654
2025-04-08,rehedge,0.0
2025-04-09,close,-995.4297714233398
2025-04-09,long,-115.24979400634743
2025-04-10,rehedge,0.0
2025-04-11,rehedge,21.37498267222253
2025-04-14,rehedge,0.0
2025-04-15,rehedge,3.0631784690250186
2025-04-16,close,-200.77789807972405
2025-04-16,short,376.0
2025-04-17,close,51.350059509277344
2025-04-17,long,173.35005950927723
2025-04-21,close,-155.2001953125
2025-04-21,short,126.79980468749966
2025-04-22,close,-52.500343322753906
2025-04-23,long,0.0
2025-04-24,close,277.44012451171875
2025-05-08,short,0.0
2025-05-09,rehedge,0.0
2025-05-12,rehedge,0.0
2025-05-13,rehedge,0.0
2025-05-14,rehedge,0.0
2025-05-15,rehedge,49.921324666341036
2025-05-16,rehedge,0.0
2025-05-19,rehedge,22.11061811659063
2025-05-20,rehedge,6.140210311324509
2025-05-21,close,403.35769309715
2025-05-22,short,0.0
2025-05-23,rehedge,0.0
2025-05-27,rehedge,0.0
2025-05-28,rehedge,3.524179479578038
2025-05-29,close,171.9558238773555
2025-05-29,long,230.12983703613267
2025-05-30,close,188.59962463378906
2025-06-24,long,0.0
